Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),152.90,0.00,263.09,,,,,,159.83,,188.13,195.03,216.65,31.04
Active Decode Throughput Per User (tokens/sec/user),83.59,0.00,226.61,,,,,,81.07,,108.55,114.30,120.41,15.44
Active Prefill Throughput (tokens/sec),228.45,112.17,342.19,,,,,,182.12,,342.19,342.19,342.19,73.05
Active Prefill Throughput Per User (tokens/sec/user),105.01,91.06,160.07,,,,,,91.06,,115.01,160.07,160.07,19.89
Active Total Throughput (tokens/sec),159.11,83.77,342.19,,,,,,161.36,,227.44,227.44,342.19,48.48
Credit-to-Start Latency (ms),19.00,3.82,31.49,57.01,4.18,5.61,7.40,12.76,21.70,26.60,29.53,30.51,31.30,11.46
Decode Duration (ms),3097.25,802.12,4739.31,9291.76,861.09,1096.94,1391.76,2276.23,3750.33,4244.82,4541.51,4640.41,4719.53,1672.37
E2E Output Token Throughput (tokens/sec/user),72.27,61.13,81.23,216.81,61.40,62.46,63.80,67.79,74.45,77.84,79.87,80.55,81.09,8.35
Effective Concurrency,1.96,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.62
Effective Decode Concurrency,1.88,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.65
Effective Decode Throughput (tokens/sec),149.83,0.00,263.09,,,,,,159.46,,188.13,195.03,216.65,37.47
Effective Decode Throughput Per User (tokens/sec/user),81.91,0.00,226.61,,,,,,80.88,,108.55,114.30,120.41,19.27
Effective Latency (CO-aware) (ms),3254.00,887.16,4931.27,9762.01,948.29,1192.80,1498.44,2415.37,3943.59,4437.43,4733.73,4832.50,4911.51,1721.50
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.43
Effective Prefill Throughput (tokens/sec),8.69,0.00,342.19,,,,,,0.00,,0.00,0.00,342.19,45.98
Effective Prefill Throughput Per User (tokens/sec/user),4.00,0.00,160.07,,,,,,0.00,,0.00,0.00,114.06,20.46
Effective Total Throughput (tokens/sec),158.52,0.00,342.19,,,,,,161.36,,227.44,227.44,342.19,49.34
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,85.00,18.00,137.00,255.00,19.64,26.20,34.40,59.00,100.00,118.50,129.60,133.30,136.26,49.73
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),7.34,2.05,12.65,22.01,2.15,2.57,3.10,4.68,7.31,9.98,11.59,12.12,12.55,4.33
HTTP Connection Overhead (ms),10.16,3.27,17.02,30.49,3.41,3.96,4.66,6.73,10.20,13.61,15.66,16.34,16.89,5.61
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.71,5.55,39.54,74.14,6.02,7.90,10.25,17.30,29.06,34.30,37.44,38.49,39.33,14.21
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),2.83,1.23,4.37,8.48,1.26,1.39,1.56,2.06,2.88,3.63,4.07,4.22,4.34,1.28
HTTP Duration (excl. conn) (ms),3232.86,883.08,4894.72,9698.58,943.83,1186.85,1490.62,2401.93,3920.78,4407.75,4699.93,4797.33,4875.25,1708.46
HTTP Receiving (ms),3097.49,802.18,4739.86,9292.48,861.14,1097.00,1391.83,2276.31,3750.44,4245.15,4541.98,4640.92,4720.07,1672.54
HTTP Sending (ms),13.13,2.62,26.21,39.39,2.78,3.41,4.21,6.59,10.56,18.39,23.08,24.65,25.90,9.80
HTTP Total Time (ms),3243.02,886.35,4911.75,9729.07,947.24,1190.81,1495.27,2408.66,3930.97,4421.36,4715.59,4813.67,4892.13,1713.85
HTTP Waiting (TTFB) (ms),122.24,78.28,159.77,366.71,79.29,83.32,88.35,103.47,128.65,144.21,153.55,156.66,159.15,33.58
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),36.87,19.40,65.08,9291.76,24.49,26.37,28.04,34.68,36.35,38.99,46.15,47.76,53.51,6.29
Inter Token Latency (ms),13.32,11.94,15.13,39.96,11.96,12.03,12.13,12.41,12.89,14.01,14.69,14.91,15.09,1.34
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
