Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),171.50,0.00,283.79,,,,,,176.71,,192.01,199.78,220.10,26.47
Active Decode Throughput Per User (tokens/sec/user),65.38,0.00,275.92,,,,,,61.39,,82.65,94.76,107.79,13.48
Active Prefill Throughput (tokens/sec),281.12,107.98,340.20,,,,,,340.20,,340.20,340.20,340.20,74.92
Active Prefill Throughput Per User (tokens/sec/user),108.27,94.45,151.31,,,,,,113.40,,113.40,113.40,151.31,11.99
Active Total Throughput (tokens/sec),177.60,62.25,340.20,,,,,,189.31,,189.31,189.31,340.20,43.39
Credit-to-Start Latency (ms),33.24,27.81,38.33,99.71,27.92,28.38,28.96,30.69,33.57,35.95,37.38,37.85,38.23,4.30
Decode Duration (ms),4438.51,3931.44,4835.53,13315.53,3943.78,3993.15,4054.86,4240.00,4548.56,4692.05,4778.14,4806.84,4829.79,377.21
E2E Output Token Throughput (tokens/sec/user),61.19,60.26,61.84,183.58,60.29,60.38,60.50,60.87,61.48,61.66,61.77,61.81,61.84,0.68
Effective Concurrency,2.72,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.61
Effective Decode Concurrency,2.63,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.75
Effective Decode Throughput (tokens/sec),165.88,0.00,283.79,,,,,,175.72,,192.01,196.79,220.10,40.11
Effective Decode Throughput Per User (tokens/sec/user),63.24,0.00,275.92,,,,,,61.25,,82.24,94.76,107.79,17.64
Effective Latency (CO-aware) (ms),4627.73,4078.21,5045.07,13883.19,4091.84,4146.38,4214.55,4419.06,4759.91,4902.49,4988.04,5016.56,5039.37,405.64
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.49
Effective Prefill Throughput (tokens/sec),10.07,0.00,340.20,,,,,,0.00,,0.00,0.00,340.20,54.14
Effective Prefill Throughput Per User (tokens/sec/user),3.88,0.00,151.31,,,,,,0.00,,0.00,0.00,113.40,20.25
Effective Total Throughput (tokens/sec),175.95,0.00,340.20,,,,,,189.31,,189.31,189.31,340.20,46.41
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,97.67,83.00,110.00,293.00,83.34,84.70,86.40,91.50,100.00,105.00,108.00,109.00,109.80,11.15
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),12.29,9.23,15.30,36.86,9.29,9.54,9.85,10.78,12.33,13.82,14.71,15.00,15.24,2.48
HTTP Connection Overhead (ms),15.62,11.86,19.57,46.85,11.94,12.22,12.57,13.64,15.41,17.49,18.74,19.16,19.49,3.15
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),28.29,24.14,31.77,84.88,24.24,24.63,25.11,26.56,28.97,30.37,31.21,31.49,31.71,3.15
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),3.33,2.63,4.27,9.99,2.64,2.68,2.72,2.86,3.08,3.68,4.03,4.15,4.25,0.69
HTTP Duration (excl. conn) (ms),4589.90,4048.49,5004.92,13769.70,4061.85,4115.27,4182.05,4382.39,4716.29,4860.60,4947.19,4976.05,4999.14,400.55
HTTP Receiving (ms),4438.62,3931.55,4835.59,13315.87,3943.89,3993.27,4054.99,4240.14,4548.72,4692.16,4778.22,4806.91,4829.85,377.20
HTTP Sending (ms),20.42,13.01,26.53,61.27,13.19,13.88,14.75,17.37,21.73,24.13,25.57,26.05,26.43,5.60
HTTP Total Time (ms),4605.52,4060.36,5020.33,13816.55,4073.87,4127.91,4195.46,4398.11,4735.86,4878.09,4963.44,4991.88,5014.64,402.60
HTTP Waiting (TTFB) (ms),130.85,103.93,147.59,392.56,104.67,107.64,111.35,122.48,141.03,144.31,146.28,146.94,147.46,19.22
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),45.92,16.35,98.37,13315.53,25.79,33.93,35.17,44.67,47.23,49.40,51.33,51.94,64.41,8.00
Inter Token Latency (ms),15.85,15.63,16.06,47.55,15.64,15.65,15.68,15.74,15.85,15.96,16.02,16.04,16.06,0.18
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),63.10,62.25,63.98,189.31,62.26,62.33,62.41,62.66,63.08,63.53,63.80,63.89,63.96,0.71
Prefill Throughput Per User (tokens/sec/user),113.40,80.92,151.31,340.20,81.46,83.62,86.33,94.45,107.98,129.64,142.64,146.97,150.44,28.99
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
