Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),150.03,0.00,281.31,,,,,,154.11,,193.62,209.37,221.59,33.49
Active Decode Throughput Per User (tokens/sec/user),80.78,0.00,216.69,,,,,,77.61,,107.52,110.19,115.49,14.06
Active Prefill Throughput (tokens/sec),225.79,63.08,276.93,,,,,,276.93,,276.93,276.93,276.93,69.27
Active Prefill Throughput Per User (tokens/sec/user),83.27,63.08,103.98,,,,,,92.31,,92.31,92.31,92.31,12.63
Active Total Throughput (tokens/sec),154.83,63.08,276.93,,,,,,155.24,,230.08,230.08,276.93,47.72
Credit-to-Start Latency (ms),20.96,19.93,21.59,62.88,19.95,20.07,20.21,20.65,21.37,21.48,21.55,21.57,21.59,0.74
Decode Duration (ms),3178.16,708.15,4939.08,9534.47,771.73,1026.06,1343.96,2297.69,3887.24,4413.16,4728.71,4833.90,4918.05,1798.57
E2E Output Token Throughput (tokens/sec/user),70.15,60.23,78.60,210.44,60.45,61.36,62.50,65.92,71.61,75.11,77.21,77.91,78.46,7.57
Effective Concurrency,1.97,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.63
Effective Decode Concurrency,1.87,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.67
Effective Decode Throughput (tokens/sec),145.33,0.00,281.31,,,,,,152.87,,193.62,206.60,221.59,42.06
Effective Decode Throughput Per User (tokens/sec/user),78.26,0.00,216.69,,,,,,77.43,,107.52,110.09,115.49,19.73
Effective Latency (CO-aware) (ms),3366.77,918.22,5083.26,10100.30,981.83,1236.28,1554.34,2508.52,4098.83,4591.04,4886.37,4984.82,5063.57,1777.42
Effective Prefill Concurrency,0.10,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.51
Effective Prefill Throughput (tokens/sec),8.43,0.00,276.93,,,,,,0.00,,0.00,0.00,276.93,44.86
Effective Prefill Throughput Per User (tokens/sec/user),3.11,0.00,103.98,,,,,,0.00,,0.00,0.00,92.31,15.98
Effective Total Throughput (tokens/sec),153.77,0.00,276.93,,,,,,155.24,,230.08,230.08,276.93,49.25
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,87.33,17.00,141.00,262.00,18.74,25.70,34.40,60.50,104.00,122.50,133.60,137.30,140.26,51.98
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),9.13,7.95,10.26,27.39,7.98,8.08,8.20,8.57,9.18,9.72,10.04,10.15,10.23,0.94
HTTP Connection Overhead (ms),12.60,10.25,14.51,37.79,10.31,10.53,10.81,11.64,13.03,13.77,14.21,14.36,14.48,1.76
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.33,5.27,40.55,76.00,5.77,7.76,10.25,17.73,30.18,35.37,38.47,39.51,40.34,14.80
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),3.47,2.30,4.25,10.40,2.33,2.45,2.61,3.07,3.85,4.05,4.17,4.21,4.24,0.84
HTTP Duration (excl. conn) (ms),3344.12,894.15,5062.08,10032.35,957.79,1212.34,1530.54,2485.14,4076.13,4569.10,4864.89,4963.48,5042.36,1778.54
HTTP Receiving (ms),3178.23,708.20,4939.20,9534.69,771.78,1026.11,1344.02,2297.74,3887.29,4413.24,4728.82,4834.01,4918.17,1798.60
HTTP Sending (ms),13.07,12.12,13.58,39.22,12.15,12.26,12.40,12.82,13.52,13.55,13.57,13.57,13.58,0.67
HTTP Total Time (ms),3356.71,904.40,5075.11,10070.14,968.13,1223.02,1541.65,2497.52,4090.63,4582.87,4878.21,4976.66,5055.42,1780.01
HTTP Waiting (TTFB) (ms),152.82,110.76,175.32,458.45,111.99,116.92,123.08,141.56,172.37,173.84,174.73,175.03,175.26,29.76
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),36.81,23.61,65.36,9534.47,24.68,25.94,28.05,33.95,36.63,39.52,44.40,46.99,49.95,5.77
Inter Token Latency (ms),13.05,12.44,13.36,39.16,12.46,12.53,12.62,12.90,13.36,13.36,13.36,13.36,13.36,0.43
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),76.69,74.84,80.38,230.08,74.84,74.85,74.85,74.85,74.86,77.62,79.28,79.83,80.27,2.61
Prefill Throughput Per User (tokens/sec/user),92.31,63.08,144.87,276.93,63.20,63.67,64.26,66.03,68.97,106.92,129.69,137.28,143.35,37.24
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3345.81,896.62,5063.33,10037.42,960.24,1214.71,1532.79,2487.04,4077.46,4570.40,4866.16,4964.75,5043.62,1777.99
Time to First Token (ms),167.65,124.25,190.22,502.95,125.54,130.67,137.10,156.36,188.48,189.35,189.88,190.05,190.19,30.70
Time to Second Token (ms),49.21,41.04,65.36,147.64,41.05,41.06,41.08,41.14,41.23,53.30,60.54,62.95,64.88,11.42
Tokens In Flight (tokens),317.59,0.00,617.91,,,,,,334.87,,533.00,572.63,606.59,155.41

Metric,Value
Benchmark Duration (sec),5.06
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.43
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),145.92
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),154.35
