Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),122.75,0.00,380.94,,,,,,118.62,,148.70,153.11,172.58,20.43
Active Decode Throughput Per User (tokens/sec/user),45.70,0.00,380.94,,,,,,45.19,,56.12,60.00,64.80,11.64
Active Prefill Throughput (tokens/sec),331.19,117.50,333.92,,,,,,333.92,,333.92,333.92,333.92,19.00
Active Prefill Throughput Per User (tokens/sec/user),111.18,103.66,126.61,,,,,,111.31,,111.31,111.31,111.31,1.17
Active Total Throughput (tokens/sec),130.57,45.47,333.92,,,,,,133.73,,133.73,133.73,333.92,44.23
Credit-to-Start Latency (ms),1.43,1.28,1.52,4.30,1.29,1.30,1.33,1.39,1.50,1.51,1.52,1.52,1.52,0.11
Decode Duration (ms),3444.52,2858.08,3761.09,10333.55,2875.21,2943.71,3029.34,3286.23,3714.37,3737.73,3751.75,3756.42,3760.16,415.11
E2E Output Token Throughput (tokens/sec/user),43.05,41.33,44.04,129.16,41.38,41.58,41.82,42.56,43.79,43.91,43.99,44.01,44.03,1.22
Effective Concurrency,2.75,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.46
Effective Decode Concurrency,2.64,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.69
Effective Decode Throughput (tokens/sec),118.17,0.00,380.94,,,,,,118.16,,148.14,153.11,172.58,30.70
Effective Decode Throughput Per User (tokens/sec/user),43.99,0.00,380.94,,,,,,44.69,,55.53,59.99,64.80,14.33
Effective Latency (CO-aware) (ms),3589.81,3001.54,3907.28,10769.44,3018.72,3087.45,3173.36,3431.08,3860.63,3883.95,3897.95,3902.61,3906.34,416.41
Effective Prefill Concurrency,0.11,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.56
Effective Prefill Throughput (tokens/sec),12.28,0.00,333.92,,,,,,0.00,,0.00,0.00,333.92,62.68
Effective Prefill Throughput Per User (tokens/sec/user),4.12,0.00,126.61,,,,,,0.00,,0.00,0.00,111.31,21.01
Effective Total Throughput (tokens/sec),130.45,0.00,333.92,,,,,,133.73,,133.73,133.73,333.92,44.39
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.18,1.10,1.25,3.54,1.10,1.11,1.12,1.15,1.19,1.22,1.24,1.24,1.25,0.06
HTTP Connection Overhead (ms),1.70,1.62,1.77,5.09,1.62,1.63,1.63,1.66,1.70,1.73,1.76,1.76,1.77,0.06
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),40.09,32.10,44.49,120.28,32.33,33.26,34.42,37.90,43.70,44.09,44.33,44.41,44.47,5.66
HTTP Data Sent (KB),0.22,0.21,0.23,0.66,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.51,0.51,0.52,1.54,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.00
HTTP Duration (excl. conn) (ms),3588.12,3000.06,3905.49,10764.37,3017.23,3085.93,3171.81,3429.44,3858.82,3882.15,3896.16,3900.82,3904.56,416.26
HTTP Receiving (ms),3444.58,2858.12,3761.17,10333.73,2875.24,2943.75,3029.38,3286.28,3714.44,3737.81,3751.82,3756.50,3760.23,415.13
HTTP Sending (ms),1.73,1.60,1.86,5.18,1.60,1.61,1.62,1.66,1.73,1.79,1.83,1.85,1.86,0.11
HTTP Total Time (ms),3589.82,3001.68,3907.26,10769.45,3018.85,3087.56,3173.44,3431.10,3860.52,3883.89,3897.91,3902.58,3906.32,416.32
HTTP Waiting (TTFB) (ms),141.82,140.35,142.65,425.45,140.39,140.56,140.77,141.40,142.46,142.55,142.61,142.63,142.64,1.04
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),22.37,2.63,30.12,10333.55,15.56,16.67,17.84,20.04,21.81,25.56,27.00,27.44,29.42,3.58
Inter Token Latency (ms),22.45,21.99,23.24,67.34,22.00,22.01,22.02,22.05,22.11,22.67,23.01,23.12,23.21,0.56
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),44.58,43.04,45.47,133.73,43.08,43.26,43.47,44.13,45.23,45.35,45.42,45.44,45.46,1.09
Prefill Throughput Per User (tokens/sec/user),111.31,89.82,126.61,333.92,90.37,92.58,95.35,103.66,117.50,122.05,124.79,125.70,126.43,15.65
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),3588.38,3000.25,3905.78,10765.14,3017.43,3086.14,3172.03,3429.68,3859.11,3882.44,3896.45,3901.11,3904.85,416.30
Time to First Token (ms),143.87,142.17,144.74,431.60,142.22,142.42,142.67,143.43,144.68,144.71,144.73,144.74,144.74,1.20
Time to Second Token (ms),13.81,2.63,19.42,41.44,2.96,4.30,5.98,11.01,19.40,19.41,19.42,19.42,19.42,7.91
Tokens In Flight (tokens),249.55,0.00,418.00,,,,,,278.00,,373.00,394.00,412.00,104.66

Metric,Value
Benchmark Duration (sec),3.91
Input Token Throughput (tokens/sec),12.28
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),118.94
Request Count,3.00
Request Throughput (requests/sec),0.77
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),131.21
