Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),158.40,0.00,296.80,,,,,,167.39,,182.20,187.98,200.92,33.89
Active Decode Throughput Per User (tokens/sec/user),84.89,0.00,212.88,,,,,,84.91,,93.99,100.48,136.46,17.11
Active Prefill Throughput (tokens/sec),409.71,128.99,607.76,,,,,,263.20,,607.76,607.76,607.76,200.44
Active Prefill Throughput Per User (tokens/sec/user),365.82,128.99,607.76,,,,,,131.60,,607.76,607.76,607.76,238.50
Active Total Throughput (tokens/sec),199.50,74.55,682.30,,,,,,168.64,,225.51,682.30,682.30,121.30
Credit-to-Start Latency (ms),1.34,1.27,1.40,4.02,1.27,1.28,1.29,1.31,1.34,1.37,1.39,1.40,1.40,0.05
Decode Duration (ms),1510.64,673.44,2253.61,4531.92,692.07,766.58,859.72,1139.15,1604.86,1929.24,2123.86,2188.74,2240.64,648.54
E2E Output Token Throughput (tokens/sec/user),81.01,70.39,86.96,243.03,70.70,71.92,73.45,78.04,85.68,86.32,86.70,86.83,86.93,7.53
Effective Concurrency,1.95,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.23
Effective Decode Concurrency,1.80,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.49
Effective Decode Throughput (tokens/sec),152.12,0.00,296.80,,,,,,167.23,,182.20,187.98,200.92,45.36
Effective Decode Throughput Per User (tokens/sec/user),81.52,0.00,212.88,,,,,,84.07,,93.99,100.48,136.46,23.56
Effective Latency (CO-aware) (ms),1641.08,771.70,2402.26,4923.25,791.25,869.46,967.22,1260.49,1749.29,2075.77,2271.67,2336.96,2389.20,670.06
Effective Prefill Concurrency,0.15,0.00,2.00,,,,,,0.00,,1.00,1.00,2.00,0.45
Effective Prefill Throughput (tokens/sec),47.14,0.00,607.76,,,,,,0.00,,128.99,607.76,607.76,147.36
Effective Prefill Throughput Per User (tokens/sec/user),42.09,0.00,607.76,,,,,,0.00,,128.99,607.76,607.76,142.03
Effective Total Throughput (tokens/sec),199.27,0.00,682.30,,,,,,168.64,,225.51,682.30,682.30,121.42
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,43.67,20.00,63.00,131.00,20.56,22.80,25.60,34.00,48.00,55.50,60.00,61.50,62.70,17.82
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.70,0.00,1.12,2.11,0.02,0.10,0.20,0.50,0.99,1.05,1.09,1.10,1.11,0.50
HTTP Connection Overhead (ms),1.10,0.00,1.77,3.31,0.03,0.15,0.31,0.77,1.54,1.65,1.72,1.75,1.77,0.79
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),12.86,6.13,18.38,38.58,6.29,6.92,7.72,10.10,14.08,16.23,17.52,17.95,18.29,5.07
HTTP Data Sent (KB),0.36,0.22,0.59,1.07,0.22,0.23,0.23,0.24,0.26,0.43,0.53,0.56,0.59,0.17
HTTP DNS Lookup (ms),0.40,0.00,0.66,1.20,0.01,0.05,0.11,0.27,0.54,0.60,0.63,0.65,0.65,0.29
HTTP Duration (excl. conn) (ms),1639.58,770.14,2400.74,4918.75,789.70,867.92,965.69,1259.00,1747.86,2074.30,2270.17,2335.46,2387.69,670.08
HTTP Receiving (ms),1510.69,673.48,2253.71,4532.06,692.11,766.62,859.76,1139.18,1604.87,1929.29,2123.94,2188.82,2240.73,648.55
HTTP Sending (ms),1.03,0.32,1.45,3.08,0.34,0.42,0.52,0.82,1.32,1.38,1.42,1.43,1.44,0.51
HTTP Total Time (ms),1640.69,771.68,2402.52,4922.06,791.20,869.30,966.92,1259.77,1747.86,2075.19,2271.59,2337.05,2389.42,670.09
HTTP Waiting (TTFB) (ms),127.87,95.34,145.59,383.61,96.29,100.08,104.81,119.01,142.67,144.13,145.01,145.30,145.53,23.03
Input Sequence Length (tokens),39.67,13.00,87.00,119.00,13.12,13.60,14.20,16.00,19.00,53.00,73.40,80.20,85.64,33.56
Inter Chunk Latency (ms),35.41,15.09,74.54,4531.92,23.91,30.83,32.23,33.77,35.27,36.58,37.69,38.50,64.48,5.77
Inter Token Latency (ms),11.47,10.36,13.41,34.40,10.37,10.39,10.41,10.49,10.63,12.02,12.86,13.14,13.36,1.38
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Throughput Per User (tokens/sec/user),88.39,74.55,96.52,265.16,74.94,76.50,78.46,84.32,94.09,95.30,96.03,96.28,96.47,9.84
Prefill Throughput Per User (tokens/sec/user),290.32,128.99,607.76,870.96,129.09,129.51,130.03,131.60,134.22,370.99,513.05,560.40,598.28,224.47
Reasoning Token Count (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Request Latency (ms),1639.74,770.30,2400.92,4919.23,789.85,868.07,965.84,1259.15,1748.01,2074.46,2270.34,2335.63,2387.86,670.09
Time to First Token (ms),129.10,96.86,147.30,387.31,97.78,101.49,106.12,120.00,143.15,145.23,146.47,146.89,147.22,22.86
Time to Second Token (ms),38.04,31.71,50.19,114.13,31.72,31.77,31.82,31.97,32.23,41.21,46.60,48.39,49.83,8.59
Tokens In Flight (tokens),212.09,0.00,410.94,,,,,,218.21,,363.56,387.25,405.01,110.24

Metric,Value
Benchmark Duration (sec),2.52
Input Token Throughput (tokens/sec),47.14
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),153.31
Request Count,3.00
Request Throughput (requests/sec),1.19
Total Input Sequence Length (tokens),119.00
Total Output Sequence Length (tokens),387.00
Total Reasoning Tokens (tokens),387.00
Total Token Throughput (tokens/sec),200.45
