Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),141.57,0.00,260.79,,,,,,153.30,,186.49,198.57,221.00,39.61
Active Decode Throughput Per User (tokens/sec/user),81.56,0.00,198.40,,,,,,81.04,,97.27,102.64,111.41,12.90
Active Prefill Throughput (tokens/sec),269.93,75.51,331.19,,,,,,331.19,,331.19,331.19,331.19,83.17
Active Prefill Throughput Per User (tokens/sec/user),99.26,75.51,127.84,,,,,,110.40,,110.40,110.40,110.40,15.22
Active Total Throughput (tokens/sec),146.88,75.85,331.19,,,,,,159.72,,229.02,229.02,331.19,58.31
Credit-to-Start Latency (ms),1.33,1.15,1.60,3.99,1.15,1.16,1.17,1.20,1.24,1.42,1.53,1.57,1.59,0.20
Decode Duration (ms),3156.16,764.82,5234.10,9468.48,818.92,1035.30,1305.77,2117.19,3469.56,4351.83,4881.19,5057.65,5198.81,1837.98
E2E Output Token Throughput (tokens/sec/user),71.16,58.44,80.47,213.48,58.76,60.05,61.66,66.50,74.57,77.52,79.29,79.88,80.36,9.31
Effective Concurrency,1.85,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.69
Effective Decode Concurrency,1.77,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.71
Effective Decode Throughput (tokens/sec),138.75,0.00,260.79,,,,,,153.06,,186.49,198.57,221.00,43.92
Effective Decode Throughput Per User (tokens/sec/user),79.94,0.00,198.40,,,,,,80.92,,96.10,102.64,111.41,17.12
Effective Latency (CO-aware) (ms),3298.03,925.24,5338.76,9894.08,979.33,1195.72,1466.21,2277.66,3630.08,4484.42,4997.03,5167.89,5304.59,1817.05
Effective Prefill Concurrency,0.08,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.46
Effective Prefill Throughput (tokens/sec),8.05,0.00,331.19,,,,,,0.00,,0.00,0.00,331.19,48.11
Effective Prefill Throughput Per User (tokens/sec/user),2.96,0.00,127.84,,,,,,0.00,,0.00,0.00,110.40,17.09
Effective Total Throughput (tokens/sec),146.80,0.00,331.19,,,,,,159.72,,229.02,229.02,331.19,58.39
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,89.33,18.00,157.00,268.00,19.50,25.50,33.00,55.50,93.00,125.00,144.20,150.60,155.72,56.81
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.09,0.89,1.36,3.27,0.89,0.90,0.92,0.96,1.02,1.19,1.29,1.33,1.35,0.20
HTTP Connection Overhead (ms),1.56,1.33,1.85,4.69,1.33,1.34,1.36,1.42,1.51,1.68,1.78,1.82,1.84,0.22
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),25.88,5.55,45.00,77.64,5.98,7.71,9.86,16.32,27.08,36.04,41.42,43.21,44.64,16.13
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.47,0.44,0.49,1.41,0.44,0.44,0.45,0.46,0.48,0.49,0.49,0.49,0.49,0.02
HTTP Duration (excl. conn) (ms),3296.48,923.87,5337.35,9889.44,977.96,1194.30,1464.74,2276.04,3628.22,4482.79,4995.53,5166.44,5303.17,1817.00
HTTP Receiving (ms),3156.21,764.84,5234.20,9468.63,818.94,1035.32,1305.79,2117.22,3469.60,4351.90,4881.28,5057.74,5198.90,1838.01
HTTP Sending (ms),1.58,1.28,2.00,4.75,1.29,1.30,1.32,1.38,1.47,1.73,1.89,1.94,1.99,0.30
HTTP Total Time (ms),3298.04,925.38,5338.68,9894.12,979.47,1195.85,1466.31,2277.72,3630.07,4484.37,4996.96,5167.82,5304.51,1816.96
HTTP Waiting (TTFB) (ms),138.68,101.88,157.55,416.05,102.97,107.35,112.83,129.25,156.63,157.09,157.37,157.46,157.54,26.03
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),35.73,16.24,55.65,9468.48,23.03,25.06,26.85,32.04,35.72,39.30,44.71,47.32,52.99,6.68
Inter Token Latency (ms),13.18,11.92,14.43,39.54,11.95,12.05,12.18,12.55,13.18,13.81,14.18,14.31,14.41,1.02
