Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),187.24,0.00,328.03,,,,,,196.81,,212.33,222.20,253.24,33.85
Active Decode Throughput Per User (tokens/sec/user),72.64,0.00,129.35,,,,,,68.53,,87.24,88.86,112.88,11.65
Active Prefill Throughput (tokens/sec),262.97,90.87,306.24,,,,,,306.24,,306.24,306.24,306.24,84.42
Active Prefill Throughput Per User (tokens/sec/user),101.25,90.87,107.68,,,,,,102.08,,102.08,102.08,102.08,1.66
Active Total Throughput (tokens/sec),195.69,69.30,306.24,,,,,,212.87,,212.87,306.24,306.24,50.07
Credit-to-Start Latency (ms),1.40,1.21,1.53,4.19,1.21,1.23,1.26,1.33,1.46,1.49,1.51,1.52,1.53,0.14
Decode Duration (ms),2170.82,1740.38,2467.37,6512.46,1751.66,1796.81,1853.24,2022.55,2304.72,2386.04,2434.84,2451.10,2464.11,311.53
E2E Output Token Throughput (tokens/sec/user),66.16,64.12,68.73,198.48,64.15,64.27,64.42,64.87,65.63,67.18,68.11,68.42,68.67,1.92
Effective Concurrency,2.67,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.59
Effective Decode Concurrency,2.48,0.00,3.00,,,,,,3.00,,3.00,3.00,3.00,0.86
Effective Decode Throughput (tokens/sec),175.97,0.00,328.03,,,,,,194.63,,212.33,222.20,253.24,55.32
Effective Decode Throughput Per User (tokens/sec/user),68.27,0.00,129.35,,,,,,67.10,,87.24,88.86,112.88,20.64
Effective Latency (CO-aware) (ms),2339.28,1935.40,2622.47,7017.85,1945.89,1987.86,2040.31,2197.69,2459.99,2541.23,2589.97,2606.22,2619.22,293.19
Effective Prefill Concurrency,0.19,0.00,3.00,,,,,,0.00,,0.00,3.00,3.00,0.71
Effective Prefill Throughput (tokens/sec),19.43,0.00,306.24,,,,,,0.00,,0.00,306.24,306.24,72.51
Effective Prefill Throughput Per User (tokens/sec/user),7.48,0.00,107.68,,,,,,0.00,,0.00,102.08,102.08,26.49
Effective Total Throughput (tokens/sec),195.40,0.00,306.24,,,,,,212.87,,212.87,306.24,306.24,50.61
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,52.33,40.00,61.00,157.00,40.32,41.60,43.20,48.00,56.00,58.50,60.00,60.50,60.90,8.96
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.13,0.89,1.34,3.39,0.90,0.92,0.94,1.02,1.16,1.25,1.30,1.32,1.33,0.18
HTTP Connection Overhead (ms),1.59,1.25,1.94,4.76,1.26,1.28,1.32,1.41,1.56,1.75,1.87,1.91,1.94,0.28
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),15.37,11.87,17.81,46.10,11.96,12.33,12.78,14.14,16.41,17.11,17.53,17.67,17.78,2.53
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),0.46,0.36,0.61,1.37,0.36,0.37,0.37,0.38,0.40,0.50,0.57,0.59,0.60,0.11
HTTP Duration (excl. conn) (ms),2337.65,1933.67,2620.67,7012.94,1944.17,1986.16,2038.66,2196.14,2458.60,2539.64,2588.26,2604.47,2617.43,293.22
HTTP Receiving (ms),2170.90,1740.46,2467.45,6512.71,1751.75,1796.89,1853.33,2022.63,2304.80,2386.12,2434.92,2451.19,2464.20,311.53
HTTP Sending (ms),1.60,1.26,1.86,4.79,1.26,1.30,1.34,1.46,1.67,1.77,1.82,1.84,1.86,0.25
HTTP Total Time (ms),2339.23,1935.61,2622.23,7017.70,1946.10,1988.04,2040.46,2197.74,2459.86,2541.04,2589.76,2605.99,2618.98,293.00
HTTP Waiting (TTFB) (ms),165.15,151.55,191.35,495.45,151.57,151.65,151.75,152.05,152.55,171.95,183.59,187.47,190.57,18.53
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),42.29,22.96,51.29,6512.46,25.37,33.43,34.01,39.59,44.06,45.82,46.76,47.95,50.72,5.45
Inter Token Latency (ms),14.10,13.72,14.43,42.30,13.73,13.76,13.80,13.93,14.15,14.29,14.37,14.40,14.42,0.29
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),70.96,69.30,72.89,212.87,69.33,69.44,69.58,69.99,70.67,71.78,72.45,72.67,72.85,1.48
