Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),30.96,0.00,249.60,,,,,,30.21,,32.85,33.23,34.71,6.72
Active Decode Throughput Per User (tokens/sec/user),30.96,0.00,249.60,,,,,,30.21,,32.85,33.23,34.71,6.72
Active Prefill Throughput (tokens/sec),1108.88,169.51,1551.54,,,,,,1222.82,,1551.54,1551.54,1551.54,537.58
Active Prefill Throughput Per User (tokens/sec/user),1108.88,169.51,1551.54,,,,,,1222.82,,1551.54,1551.54,1551.54,537.58
Active Total Throughput (tokens/sec),71.16,29.65,1551.54,,,,,,30.06,,32.44,32.44,1551.54,229.12
Credit-to-Start Latency (ms),1.00,0.59,1.59,3.00,0.59,0.61,0.63,0.70,0.82,1.21,1.44,1.52,1.58,0.43
Decode Duration (ms),3918.77,2428.57,5179.03,11756.31,2462.98,2600.59,2772.60,3288.64,4148.71,4663.87,4972.97,5076.00,5158.42,1134.58
E2E Output Token Throughput (tokens/sec/user),29.71,28.51,31.98,89.12,28.51,28.52,28.54,28.57,28.63,30.30,31.31,31.64,31.91,1.61
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.02
Effective Decode Concurrency,0.96,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.19
Effective Decode Throughput (tokens/sec),29.79,0.00,249.60,,,,,,30.12,,32.81,33.21,34.71,8.85
Effective Decode Throughput Per User (tokens/sec/user),29.79,0.00,249.60,,,,,,30.12,,32.81,33.21,34.71,8.85
Effective Latency (CO-aware) (ms),4071.58,2596.22,5286.81,12214.73,2630.93,2769.77,2943.31,3463.96,4331.70,4809.26,5095.79,5191.30,5267.71,1113.72
Effective Prefill Concurrency,0.04,0.00,1.00,,,,,,0.00,,0.00,0.00,1.00,0.19
Effective Prefill Throughput (tokens/sec),41.33,0.00,1551.54,,,,,,0.00,,0.00,0.00,1551.54,234.29
Effective Prefill Throughput Per User (tokens/sec/user),41.33,0.00,1551.54,,,,,,0.00,,0.00,0.00,1551.54,234.29
Effective Total Throughput (tokens/sec),71.12,0.00,1551.54,,,,,,30.06,,32.44,32.44,1551.54,229.06
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.42,0.00,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.62,1.00,1.12,1.22,0.59
HTTP Connection Overhead (ms),0.59,0.00,1.77,1.77,0.00,0.00,0.00,0.00,0.00,0.89,1.42,1.60,1.74,0.84
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),31.26,19.05,43.03,93.77,19.30,20.31,21.58,25.37,31.69,37.36,40.77,41.90,42.81,9.80
HTTP Data Sent (KB),0.97,0.24,1.54,2.90,0.25,0.32,0.41,0.68,1.12,1.33,1.46,1.50,1.53,0.54
HTTP DNS Lookup (ms),0.17,0.00,0.52,0.52,0.00,0.00,0.00,0.00,0.00,0.26,0.42,0.47,0.51,0.25
HTTP Duration (excl. conn) (ms),4070.46,2595.33,5285.00,12211.38,2630.04,2768.90,2942.47,3463.19,4331.05,4808.03,5094.21,5189.61,5265.92,1113.41
HTTP Receiving (ms),3918.80,2428.59,5179.08,11756.40,2462.99,2600.60,2772.62,3288.66,4148.73,4663.91,4973.01,5076.05,5158.48,1134.59
HTTP Sending (ms),0.66,0.10,1.68,1.98,0.10,0.11,0.12,0.15,0.21,0.94,1.38,1.53,1.65,0.72
HTTP Total Time (ms),4071.05,2595.33,5286.77,12213.15,2630.04,2768.90,2942.47,3463.19,4331.05,4808.91,5095.63,5191.20,5267.66,1114.05
HTTP Waiting (TTFB) (ms),151.00,104.24,182.22,452.99,105.49,110.47,116.70,135.39,166.53,174.38,179.08,180.65,181.91,33.68
Input Sequence Length (tokens),168.33,18.00,283.00,505.00,21.72,36.60,55.20,111.00,204.00,243.50,267.20,275.10,281.42,111.09
Inter Chunk Latency (ms),32.30,4.01,37.19,11756.31,27.15,30.04,30.39,30.97,32.98,33.84,34.56,35.10,35.61,3.04
Inter Token Latency (ms),32.61,30.83,33.73,97.83,30.88,31.07,31.32,32.05,33.27,33.50,33.64,33.68,33.72,1.27
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),30.72,29.65,32.44,92.15,29.66,29.69,29.73,29.85,30.06,31.25,31.96,32.20,32.39,1.23
Prefill Throughput Per User (tokens/sec/user),981.29,169.51,1551.55,2943.87,190.58,274.84,380.17,696.16,1222.82,1387.18,1485.80,1518.67,1544.97,589.50
Reasoning Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Request Latency (ms),4070.58,2595.40,5285.22,12211.73,2630.11,2768.97,2942.54,3463.26,4331.11,4808.16,5094.40,5189.81,5266.14,1113.46
Time to First Token (ms),151.81,106.19,182.40,455.42,107.40,112.25,118.32,136.51,166.83,174.61,179.28,180.84,182.09,32.88
Time to Second Token (ms),33.75,30.95,35.65,101.25,31.02,31.32,31.69,32.80,34.65,35.15,35.45,35.55,35.63,2.02
Tokens In Flight (tokens),215.24,0.00,407.00,,,,,,224.00,,370.00,388.00,402.00,114.82

Metric,Value
Benchmark Duration (sec),12.22
Input Token Throughput (tokens/sec),41.33
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),30.04
Request Count,3.00
Request Throughput (requests/sec),0.25
Total Input Sequence Length (tokens),505.00
Total Output Sequence Length (tokens),367.00
Total Reasoning Tokens (tokens),367.00
Total Token Throughput (tokens/sec),71.37
