Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),143.67,0.00,530.43,,,,,,157.78,,177.89,183.75,200.73,44.98
Active Decode Throughput Per User (tokens/sec/user),76.38,0.00,265.22,,,,,,79.50,,90.42,94.55,110.95,17.69
Active Prefill Throughput (tokens/sec),1468.42,59.12,3770.00,,,,,,1461.98,,3166.21,3752.43,3770.00,1098.67
Active Prefill Throughput Per User (tokens/sec/user),1466.24,59.12,3770.00,,,,,,1461.98,,3166.21,3752.43,3770.00,1101.27
Active Total Throughput (tokens/sec),370.55,66.64,3850.21,,,,,,160.18,,943.21,2056.45,3832.63,662.80
Credit-to-Start Latency (ms),1.41,0.55,4.20,70.44,0.63,0.86,0.99,1.13,1.31,1.54,1.76,2.06,3.78,0.58
Decode Duration (ms),2065.78,181.84,8466.31,103288.96,236.30,314.26,438.11,1016.30,1850.26,2797.20,3603.51,4128.50,7836.71,1606.20
E2E Output Token Throughput (tokens/sec/user),71.39,50.53,96.26,3569.39,52.26,56.27,61.72,66.97,71.85,76.60,79.74,80.32,90.41,8.06
Effective Concurrency,1.98,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.13
Effective Decode Concurrency,1.82,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.39
Effective Decode Throughput (tokens/sec),143.17,0.00,530.43,,,,,,157.74,,177.89,183.75,200.73,45.69
Effective Decode Throughput Per User (tokens/sec/user),76.12,0.00,265.22,,,,,,79.46,,90.39,94.55,110.95,18.22
Effective Latency (CO-aware) (ms),2247.16,357.45,8610.67,112357.89,393.03,502.04,574.23,1201.37,2005.58,2956.78,3726.39,4388.16,7999.71,1610.85
Effective Prefill Concurrency,0.16,0.00,2.00,,,,,,0.00,,1.00,1.00,1.00,0.37
Effective Prefill Throughput (tokens/sec),227.36,0.00,3770.00,,,,,,0.00,,859.95,1979.56,3752.43,684.88
Effective Prefill Throughput Per User (tokens/sec/user),227.02,0.00,3770.00,,,,,,0.00,,859.95,1979.56,3752.43,684.91
Effective Total Throughput (tokens/sec),370.53,0.00,3850.21,,,,,,160.18,,943.21,2056.45,3832.63,662.79
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,55.36,6.00,216.00,2768.00,7.47,9.45,12.80,29.25,51.00,74.25,95.80,110.05,200.81,41.24
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),16.23,2.10,62.02,811.33,2.53,3.10,4.04,8.72,14.98,21.61,27.79,31.84,57.65,11.77
HTTP Data Sent (KB),1.34,0.17,5.96,67.05,0.17,0.18,0.18,0.22,0.88,1.84,3.13,4.32,5.54,1.38
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2245.61,356.07,8609.56,112280.31,391.39,500.73,572.77,1199.48,2004.20,2955.16,3724.74,4386.80,7998.69,1610.99
HTTP Receiving (ms),2066.53,181.85,8466.30,103326.38,236.32,314.27,438.11,1016.31,1850.26,2797.21,3603.51,4128.52,7836.71,1606.46
HTTP Sending (ms),0.30,0.12,0.46,15.21,0.13,0.14,0.17,0.25,0.31,0.36,0.41,0.42,0.45,0.08
HTTP Total Time (ms),2245.61,356.07,8609.56,112280.31,391.39,500.73,572.77,1199.48,2004.20,2955.16,3724.74,4386.80,7998.69,1610.99
HTTP Waiting (TTFB) (ms),178.77,104.62,333.03,8938.72,108.60,116.75,123.74,131.57,164.61,193.86,268.08,280.09,330.88,57.22
Input Sequence Length (tokens),257.58,7.00,1252.00,12879.00,7.49,8.00,9.00,14.25,154.50,372.00,627.60,920.50,1166.74,300.15
Inter Chunk Latency (ms),38.02,11.56,197.92,103288.96,26.86,32.01,33.44,35.17,36.80,38.45,40.36,41.75,100.25,10.45
