Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),153.22,0.00,294.21,,,,,,156.18,,185.59,204.56,224.27,30.10
Active Decode Throughput Per User (tokens/sec/user),80.87,0.00,247.75,,,,,,78.04,,109.38,114.07,121.05,17.30
Active Prefill Throughput (tokens/sec),252.44,75.09,299.87,,,,,,299.87,,299.87,299.87,299.87,56.77
Active Prefill Throughput Per User (tokens/sec/user),97.49,75.09,112.20,,,,,,99.96,,99.96,99.96,99.96,3.40
Active Total Throughput (tokens/sec),158.55,84.34,299.87,,,,,,154.46,,224.26,224.26,299.87,46.35
Credit-to-Start Latency (ms),25.33,22.64,29.38,75.98,22.66,22.77,22.90,23.30,23.96,26.67,28.30,28.84,29.27,2.92
Decode Duration (ms),3356.80,916.86,5003.83,10070.39,981.51,1240.14,1563.43,2533.28,4149.70,4576.77,4833.01,4918.42,4986.75,1760.18
E2E Output Token Throughput (tokens/sec/user),70.94,63.49,81.71,212.81,63.57,63.90,64.31,65.55,67.62,74.66,78.89,80.30,81.43,7.80
Effective Concurrency,2.02,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.62
Effective Decode Concurrency,1.93,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.67
Effective Decode Throughput (tokens/sec),148.90,0.00,294.21,,,,,,155.98,,185.59,204.56,224.27,39.03
Effective Decode Throughput Per User (tokens/sec/user),78.59,0.00,247.75,,,,,,77.71,,107.74,114.07,121.05,21.68
Effective Latency (CO-aware) (ms),3531.74,1046.45,5200.92,10595.21,1112.47,1376.59,1706.73,2697.15,4347.85,4774.38,5030.30,5115.61,5183.86,1791.54
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.47
Effective Prefill Throughput (tokens/sec),8.43,0.00,299.87,,,,,,0.00,,0.00,0.00,299.87,46.53
Effective Prefill Throughput Per User (tokens/sec/user),3.26,0.00,112.20,,,,,,0.00,,0.00,0.00,99.96,17.53
