Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),98.98,0.00,30911.07,,,,,,98.10,,115.03,120.13,134.27,35.92
Active Decode Throughput Per User (tokens/sec/user),98.98,0.00,30911.07,,,,,,98.10,,115.03,120.13,134.27,35.92
Active Prefill Throughput (tokens/sec),2129.77,76.41,4098.26,,,,,,1971.27,,3887.85,3911.19,4098.26,1261.91
Active Prefill Throughput Per User (tokens/sec/user),2129.77,76.41,4098.26,,,,,,1971.27,,3887.85,3911.19,4098.26,1261.91
Active Total Throughput (tokens/sec),259.03,76.41,4098.26,,,,,,99.11,,115.93,1781.65,3761.31,651.91
Credit-to-Start Latency (ms),1.21,0.46,4.53,60.70,0.50,0.58,0.67,0.95,1.15,1.31,1.69,1.94,3.39,0.60
Decode Duration (ms),1723.47,49.20,5399.48,86173.29,92.18,225.20,343.52,763.94,1472.47,2450.62,3381.96,3696.56,5266.46,1221.81
E2E Output Token Throughput (tokens/sec/user),88.94,34.46,115.11,4447.12,45.33,67.45,75.70,83.34,88.70,98.13,103.60,106.48,111.62,13.81
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.04
Effective Decode Concurrency,0.92,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.27
Effective Decode Throughput (tokens/sec),91.05,0.00,30911.07,,,,,,96.97,,114.14,119.42,132.50,43.69
Effective Decode Throughput Per User (tokens/sec/user),91.05,0.00,30911.07,,,,,,96.97,,114.14,119.42,132.50,43.69
Effective Latency (CO-aware) (ms),1874.68,204.44,5600.82,93734.03,205.19,383.17,483.60,986.59,1585.05,2588.11,3596.71,3808.99,5444.36,1223.97
Effective Prefill Concurrency,0.08,0.00,1.00,,,,,,0.00,,0.00,1.00,1.00,0.27
Effective Prefill Throughput (tokens/sec),167.61,0.00,4098.26,,,,,,0.00,,0.00,1781.65,3761.31,673.95
Effective Prefill Throughput Per User (tokens/sec/user),167.61,0.00,4098.26,,,,,,0.00,,0.00,1781.65,3761.31,673.95
Effective Total Throughput (tokens/sec),258.66,0.00,4098.26,,,,,,99.11,,115.93,1781.65,3761.31,651.52
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,63.74,3.00,195.00,3187.00,4.47,9.45,13.90,29.75,55.00,89.50,123.40,135.95,190.59,44.01
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),18.59,1.25,55.85,929.31,1.67,3.10,4.33,8.94,16.15,25.88,35.22,39.22,54.71,12.53
HTTP Data Sent (KB),1.72,0.19,6.67,85.89,0.19,0.20,0.20,0.24,1.25,2.22,4.25,5.59,6.39,1.68
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),1873.34,202.95,5599.72,93667.24,203.80,382.10,482.67,984.63,1583.75,2586.64,3595.47,3808.07,5443.26,1223.98
HTTP Receiving (ms),1725.83,49.20,5399.48,86291.43,92.18,225.22,343.54,763.95,1472.48,2450.63,3408.67,3696.59,5266.46,1222.86
HTTP Sending (ms),0.25,0.09,0.37,12.33,0.10,0.11,0.12,0.19,0.26,0.31,0.35,0.36,0.37,0.08
HTTP Total Time (ms),1873.34,202.95,5599.72,93667.24,203.80,382.10,482.67,984.63,1583.75,2586.64,3595.47,3808.07,5443.26,1223.98
HTTP Waiting (TTFB) (ms),147.27,67.67,323.95,7363.47,68.86,77.41,81.36,89.80,141.02,169.49,227.97,295.28,315.83,63.69
Input Sequence Length (tokens),314.46,6.00,1261.00,15723.00,6.49,8.00,9.00,16.25,242.50,427.00,862.50,1106.45,1211.02,336.47
Inter Chunk Latency (ms),27.49,0.00,82.56,86173.29,20.82,23.64,24.55,25.93,27.58,29.00,30.33,31.15,32.97,3.03
Inter Token Latency (ms),9.82,7.64,12.45,491.19,7.67,8.04,8.31,9.13,9.99,10.57,11.26,11.44,12.04,1.07
OSL Mismatch Diff % (%),-0.74,-16.37,0.00,-36.82,-14.29,-3.37,-0.64,0.00,0.00,0.00,0.00,0.00,0.00,2.89
Output Sequence Length (tokens),171.82,7.00,511.00,8591.00,12.39,29.90,32.90,86.00,153.00,243.50,293.60,380.00,509.04,116.35
Output Token Count (tokens),109.50,86.00,121.00,438.00,86.87,90.35,94.70,107.75,115.50,117.25,119.50,120.25,120.85,13.76
Output Token Throughput Per User (tokens/sec/user),103.05,80.31,130.84,5152.49,83.18,87.44,88.84,94.62,100.08,109.58,120.37,124.35,130.32,11.61
Prefill Throughput Per User (tokens/sec/user),1618.43,76.41,4098.26,80921.64,80.92,104.77,117.52,177.93,1702.61,2523.89,3529.16,3830.91,4006.59,1252.81
Reasoning Token Count (tokens),163.06,7.00,398.00,8153.00,12.39,29.90,32.90,86.00,153.00,235.75,277.40,375.60,394.57,101.22
Request Latency (ms),1871.12,203.12,5599.83,93555.78,203.92,382.24,482.77,984.79,1583.87,2586.74,3568.90,3808.17,5443.40,1223.02
Time to First Output Token (ms),3299.68,2008.74,4259.22,13198.71,2030.99,2119.97,2231.20,2564.89,3465.37,4200.16,4235.60,4247.41,4256.86,957.20
Time to First Token (ms),147.65,67.84,324.36,7382.48,69.02,77.75,81.74,90.20,141.32,169.93,228.49,295.68,316.19,63.71
Time to Second Token (ms),20.74,0.00,30.37,1036.95,0.05,7.10,14.56,17.24,22.61,25.32,27.27,27.54,29.33,6.54
Tokens In Flight (tokens),438.90,0.00,1525.00,,,,,,347.22,,961.24,1159.00,1442.20,346.78

Metric,Value
Benchmark Duration (sec),93.80
Good Request Count,50.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.53
Input Token Throughput (tokens/sec),167.61
OSL Mismatch Count,3.00
Output Token Throughput (tokens/sec),91.58
Request Count,50.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),15723.00
Total Output Sequence Length (tokens),8591.00
Total Output Tokens (tokens),438.00
Total Reasoning Tokens (tokens),8153.00
Total Token Throughput (tokens/sec),259.20
