Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),35.87,0.00,257.52,,,,,,42.47,,46.65,47.73,49.32,11.55
Active Decode Throughput Per User (tokens/sec/user),23.05,0.00,257.52,,,,,,23.22,,24.49,25.24,25.77,4.47
Active Prefill Throughput (tokens/sec),590.43,103.29,809.57,,,,,,809.57,,809.57,809.57,809.57,274.62
Active Prefill Throughput Per User (tokens/sec/user),542.54,103.29,809.57,,,,,,809.57,,809.57,809.57,809.57,334.63
Active Total Throughput (tokens/sec),50.21,22.33,831.90,,,,,,45.21,,45.74,45.74,831.90,99.83
Credit-to-Start Latency (ms),1.29,0.78,1.58,3.88,0.80,0.85,0.93,1.15,1.51,1.55,1.57,1.58,1.58,0.36
Decode Duration (ms),6734.51,5375.05,7523.19,20203.52,5413.65,5568.07,5761.09,6340.17,7305.29,7414.24,7479.61,7501.40,7518.83,965.39
E2E Output Token Throughput (tokens/sec/user),22.52,22.09,22.92,67.56,22.10,22.14,22.18,22.32,22.54,22.73,22.85,22.89,22.92,0.34
Effective Concurrency,1.59,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.49
Effective Decode Concurrency,1.55,0.00,2.00,,,,,,2.00,,2.00,2.00,2.00,0.52
Effective Decode Throughput (tokens/sec),35.51,0.00,257.52,,,,,,42.45,,46.64,47.73,49.32,12.03
Effective Decode Throughput Per User (tokens/sec/user),22.82,0.00,257.52,,,,,,23.22,,24.49,25.24,25.77,5.00
Effective Latency (CO-aware) (ms),6885.54,5502.29,7650.63,20656.62,5542.32,5702.43,5902.57,6503.00,7503.70,7577.17,7621.24,7635.93,7647.69,979.94
Effective Prefill Concurrency,0.03,0.00,2.00,,,,,,0.00,,0.00,0.00,1.00,0.23
Effective Prefill Throughput (tokens/sec),14.68,0.00,809.57,,,,,,0.00,,0.00,0.00,809.57,101.63
Effective Prefill Throughput Per User (tokens/sec/user),13.49,0.00,809.57,,,,,,0.00,,0.00,0.00,809.57,99.61
Effective Total Throughput (tokens/sec),50.20,0.00,831.90,,,,,,45.21,,45.74,45.74,831.90,99.83
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,154.67,124.00,171.00,464.00,124.90,128.50,133.00,146.50,169.00,170.00,170.60,170.80,170.96,21.70
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.62,0.00,0.94,1.85,0.02,0.09,0.18,0.46,0.91,0.93,0.93,0.93,0.94,0.44
HTTP Connection Overhead (ms),0.90,0.00,1.39,2.70,0.03,0.13,0.26,0.65,1.31,1.35,1.37,1.38,1.39,0.64
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),39.72,31.89,43.87,119.15,32.12,33.04,34.19,37.64,43.40,43.63,43.77,43.82,43.86,5.54
HTTP Data Sent (KB),0.44,0.21,0.90,1.33,0.21,0.21,0.21,0.22,0.23,0.56,0.76,0.83,0.88,0.32
HTTP DNS Lookup (ms),0.28,0.00,0.45,0.85,0.01,0.04,0.08,0.20,0.39,0.42,0.44,0.45,0.45,0.20
HTTP Duration (excl. conn) (ms),6884.12,5500.62,7648.89,20652.35,5540.67,5700.84,5901.07,6501.73,7502.84,7575.87,7619.68,7634.29,7645.97,980.10
HTTP Receiving (ms),6734.55,5375.11,7523.23,20203.64,5413.71,5568.12,5761.14,6340.20,7305.30,7414.27,7479.64,7501.44,7518.87,965.38
HTTP Sending (ms),0.98,0.28,1.33,2.94,0.30,0.39,0.49,0.81,1.33,1.33,1.33,1.33,1.33,0.49
HTTP Total Time (ms),6885.02,5502.01,7650.20,20655.05,5542.02,5702.09,5902.18,6502.43,7502.84,7576.52,7620.73,7635.46,7647.25,979.78
HTTP Waiting (TTFB) (ms),148.59,124.18,197.26,445.77,124.19,124.20,124.21,124.26,124.33,160.79,182.67,189.97,195.80,34.41
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),43.83,3.91,89.79,20203.52,39.11,40.34,41.12,42.37,43.53,44.94,46.88,47.62,48.65,4.03
Inter Token Latency (ms),43.73,42.72,44.78,131.20,42.74,42.82,42.92,43.21,43.70,44.24,44.56,44.67,44.76,0.84
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),22.87,22.33,23.41,68.62,22.34,22.39,22.44,22.61,22.88,23.15,23.30,23.36,23.40,0.44
Prefill Throughput Per User (tokens/sec/user),352.01,103.29,809.57,1056.03,104.09,107.28,111.27,123.23,143.17,476.37,676.29,742.93,796.24,323.95
Request Latency (ms),6884.25,5500.77,7649.04,20652.74,5540.82,5700.99,5901.20,6501.85,7502.92,7575.98,7619.82,7634.43,7646.12,980.08
Time to First Output Token (ms),149.74,125.73,197.64,449.22,125.73,125.74,125.75,125.79,125.86,161.75,183.28,190.46,196.20,33.87
Time to First Token (ms),149.74,125.73,197.64,449.22,125.73,125.74,125.75,125.79,125.86,161.75,183.28,190.46,196.20,33.87
Time to Second Token (ms),42.85,41.07,46.32,128.56,41.08,41.08,41.09,41.12,41.17,43.74,45.29,45.81,46.22,2.45
Tokens In Flight (tokens),230.28,0.00,385.25,,,,,,245.00,,329.99,355.16,379.23,89.32

Metric,Value
Benchmark Duration (sec),13.01
Input Token Throughput (tokens/sec),14.68
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),35.74
Request Count,3.00
Request Throughput (requests/sec),0.23
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
