Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),143.63,0.00,313.30,,,,,,112.16,,215.65,224.75,237.54,48.85
Active Decode Throughput Per User (tokens/sec/user),88.12,0.00,218.61,,,,,,81.29,,109.04,111.56,113.12,20.28
Active Prefill Throughput (tokens/sec),281.69,76.83,341.80,,,,,,341.80,,341.80,341.80,341.80,85.60
Active Prefill Throughput Per User (tokens/sec/user),102.74,76.83,113.93,,,,,,113.93,,113.93,113.93,113.93,15.93
Active Total Throughput (tokens/sec),157.68,76.83,341.80,,,,,,155.42,,234.91,341.80,341.80,78.05
Credit-to-Start Latency (ms),1.44,1.30,1.55,4.31,1.30,1.31,1.33,1.38,1.46,1.51,1.53,1.54,1.55,0.11
Decode Duration (ms),1164.97,603.85,1956.45,3494.91,610.47,636.93,670.00,769.23,934.60,1445.53,1752.08,1854.27,1936.02,575.72
E2E Output Token Throughput (tokens/sec/user),68.99,60.51,82.00,206.98,60.59,60.91,61.30,62.49,64.47,73.23,78.49,80.24,81.65,9.34
Effective Concurrency,1.89,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.91
Effective Decode Concurrency,1.69,0.00,3.00,,,,,,1.00,,3.00,3.00,3.00,0.95
Effective Decode Throughput (tokens/sec),136.10,0.00,313.30,,,,,,111.56,,213.88,224.75,237.54,57.33
Effective Decode Throughput Per User (tokens/sec/user),83.50,0.00,218.61,,,,,,80.96,,109.04,111.56,113.12,27.85
Effective Latency (CO-aware) (ms),1305.35,761.34,2062.59,3916.05,767.95,794.42,827.49,926.73,1092.13,1577.36,1868.50,1965.54,2043.18,552.22
Effective Prefill Concurrency,0.20,0.00,3.00,,,,,,0.00,,0.00,3.00,3.00,0.72
Effective Prefill Throughput (tokens/sec),21.31,0.00,341.80,,,,,,0.00,,0.00,341.80,341.80,78.12
Effective Prefill Throughput Per User (tokens/sec/user),7.77,0.00,113.93,,,,,,0.00,,0.00,113.93,113.93,27.52
Effective Total Throughput (tokens/sec),157.41,0.00,341.80,,,,,,155.42,,234.91,341.80,341.80,78.25
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,34.00,15.00,63.00,102.00,15.18,15.90,16.80,19.50,24.00,43.50,55.20,59.10,62.22,20.83
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.15,0.88,1.29,3.44,0.89,0.92,0.96,1.07,1.27,1.28,1.28,1.29,1.29,0.19
HTTP Connection Overhead (ms),1.61,1.24,1.81,4.83,1.25,1.29,1.35,1.51,1.78,1.80,1.80,1.81,1.81,0.26
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),10.09,4.70,18.36,30.26,4.75,4.95,5.20,5.95,7.21,12.78,16.13,17.24,18.14,5.94
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.46,0.36,0.52,1.39,0.36,0.37,0.39,0.44,0.51,0.52,0.52,0.52,0.52,0.08
HTTP Duration (excl. conn) (ms),1303.68,759.83,2060.83,3911.05,766.44,792.89,825.94,925.11,1090.38,1575.61,1866.74,1963.79,2041.42,552.13
HTTP Receiving (ms),1165.05,603.94,1956.53,3495.14,610.55,637.01,670.09,769.31,934.68,1445.60,1752.16,1854.34,1936.09,575.72
HTTP Sending (ms),1.65,1.32,1.86,4.95,1.33,1.37,1.41,1.55,1.77,1.82,1.84,1.85,1.85,0.23
HTTP Total Time (ms),1305.29,761.64,2062.07,3915.87,768.25,794.70,827.75,926.90,1092.16,1577.12,1868.09,1965.08,2042.67,551.87
HTTP Waiting (TTFB) (ms),136.98,102.98,154.12,410.95,104.00,108.07,113.16,128.41,153.85,153.98,154.07,154.09,154.11,24.04
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),35.30,14.37,51.97,3494.91,23.76,24.33,24.96,26.18,36.01,42.47,45.18,47.67,51.89,8.70
Inter Token Latency (ms),12.87,11.65,14.38,38.60,11.66,11.74,11.83,12.11,12.58,13.48,14.02,14.20,14.34,1.13
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),78.30,69.55,85.87,234.91,69.75,70.54,71.54,74.52,79.49,82.68,84.59,85.23,85.74,6.72
Prefill Throughput Per User (tokens/sec/user),113.93,76.83,181.67,341.80,76.96,77.48,78.12,80.07,83.30,132.49,162.00,171.83,179.70,47.97
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1303.91,760.04,2061.04,3911.74,766.65,793.10,826.17,925.35,1090.66,1575.85,1866.96,1964.00,2041.63,552.12
Time to First Token (ms),138.94,104.58,156.19,416.83,105.61,109.73,114.88,130.32,156.06,156.12,156.16,156.17,156.18,24.30
Time to Second Token (ms),43.66,39.84,51.29,130.97,39.84,39.84,39.84,39.84,39.84,45.57,49.00,50.15,51.06,5.40
Tokens In Flight (tokens),120.68,0.00,188.00,,,,,,125.28,,166.25,174.45,182.58,37.98

Metric,Value
Benchmark Duration (sec),2.06
Input Token Throughput (tokens/sec),21.31
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),137.55
Request Count,3.00
Request Throughput (requests/sec),1.45
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),158.86
